id;ART1028_grau__minimum;ART1028_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;"ART1028_grau__fft_coefficient__coeff_0__attr_""real""";ART1028_grau__maximum;ART1028_grau__mean;ART1028_grau__median;ART1028_grau__quantile__q_0.1;ART1028_grau__quantile__q_0.2;ART1028_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;ART1028_grau__quantile__q_0.3;ART1028_grau__quantile__q_0.4;ART1028_grau__quantile__q_0.6;ART1028_grau__quantile__q_0.7;ART1028_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;ART1028_grau__quantile__q_0.8;ART1028_grau__quantile__q_0.9;ART1028_grau__sum_values;ART1028_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;ARQ1000_grau__value_count__value_0;ARQ1101_grau__value_count__value_0;"CRE1100_grau__fft_coefficient__coeff_0__attr_""abs""";CRE1100_grau__abs_energy;ART1020_grau__value_count__value_0;"ART1028_grau__fft_coefficient__coeff_0__attr_""angle""";ART1420_grau__value_count__value_0;ARQ1000_grau__abs_energy;"ARQ1000_grau__fft_coefficient__coeff_0__attr_""abs""";ARQ1000_grau__median;ARQ1000_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;ARQ1000_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;ARQ1000_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;"ARQ1000_grau__fft_coefficient__coeff_0__attr_""real""";ARQ1000_grau__maximum;ARQ1000_grau__mean;ARQ1000_grau__minimum;ARQ1000_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;ARQ1000_grau__quantile__q_0.1;ARQ1000_grau__quantile__q_0.3;ARQ1000_grau__quantile__q_0.4;ARQ1000_grau__quantile__q_0.6;ARQ1000_grau__quantile__q_0.7;ARQ1000_grau__quantile__q_0.8;ARQ1000_grau__quantile__q_0.9;ARQ1000_grau__sum_values;ARQ1000_grau__quantile__q_0.2;MAT1071_grau__value_count__value_0;"CRE1100_grau__fft_coefficient__coeff_0__attr_""angle""";MAT1071_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;MAT1071_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;MAT1071_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;MAT1071_grau__maximum;"MAT1071_grau__fft_coefficient__coeff_0__attr_""real""";MAT1071_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;MAT1071_grau__mean;MAT1071_grau__median;MAT1071_grau__sum_values;MAT1071_grau__quantile__q_0.9;MAT1071_grau__quantile__q_0.8;MAT1071_grau__quantile__q_0.7;MAT1071_grau__quantile__q_0.6;MAT1071_grau__quantile__q_0.4;MAT1071_grau__quantile__q_0.3;MAT1071_grau__quantile__q_0.2;MAT1071_grau__quantile__q_0.1;MAT1071_grau__minimum;"CRE1100_grau__fft_coefficient__coeff_0__attr_""real""";CRE1100_grau__quantile__q_0.8;CRE1100_grau__quantile__q_0.9;CRE1100_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;CRE1100_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;CRE1100_grau__median;CRE1100_grau__minimum;CRE1100_grau__quantile__q_0.1;CRE1100_grau__quantile__q_0.2;CRE1100_grau__quantile__q_0.3;CRE1100_grau__quantile__q_0.4;CRE1100_grau__quantile__q_0.6;CRE1100_grau__quantile__q_0.7;CRE1100_grau__sum_values;CRE1100_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;CRE1100_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;CRE1100_grau__mean;CRE1100_grau__maximum;MAT1071_grau__abs_energy;"MAT1071_grau__fft_coefficient__coeff_0__attr_""abs""";ARQ1101_grau__abs_energy;"ARQ1101_grau__fft_coefficient__coeff_0__attr_""abs""";CRE1100_grau__value_count__value_0;ART1020_grau__abs_energy;"ART1020_grau__fft_coefficient__coeff_0__attr_""abs""";"ARQ1101_grau__fft_coefficient__coeff_0__attr_""real""";ARQ1101_grau__quantile__q_0.8;ARQ1101_grau__quantile__q_0.6;ARQ1101_grau__quantile__q_0.9;ARQ1101_grau__sum_values;ARQ1101_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;ARQ1101_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;ARQ1101_grau__quantile__q_0.4;ARQ1101_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;ARQ1101_grau__quantile__q_0.3;ARQ1101_grau__quantile__q_0.1;ARQ1101_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;ARQ1101_grau__quantile__q_0.7;ARQ1101_grau__minimum;ARQ1101_grau__median;ARQ1101_grau__mean;ARQ1101_grau__maximum;ARQ1101_grau__quantile__q_0.2;ART1020_grau__quantile__q_0.9;ART1020_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;ART1020_grau__quantile__q_0.1;ART1020_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;ART1020_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;ART1020_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;"ART1020_grau__fft_coefficient__coeff_0__attr_""real""";ART1020_grau__maximum;ART1020_grau__mean;ART1020_grau__median;ART1020_grau__minimum;ART1020_grau__sum_values;ART1020_grau__quantile__q_0.2;ART1020_grau__quantile__q_0.3;ART1020_grau__quantile__q_0.4;ART1020_grau__quantile__q_0.6;ART1020_grau__quantile__q_0.7;ART1020_grau__quantile__q_0.8;ART1420_grau__abs_energy;"ART1420_grau__fft_coefficient__coeff_0__attr_""abs""";ART1028_grau__value_count__value_0;ART1420_grau__quantile__q_0.6;ART1420_grau__quantile__q_0.9;"ART1420_grau__fft_coefficient__coeff_0__attr_""real""";ART1420_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;ART1420_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;ART1420_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;ART1420_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;ART1420_grau__median;ART1420_grau__maximum;ART1420_grau__minimum;ART1420_grau__quantile__q_0.2;ART1420_grau__quantile__q_0.3;ART1420_grau__quantile__q_0.4;ART1420_grau__sum_values;ART1420_grau__quantile__q_0.7;ART1420_grau__quantile__q_0.8;ART1420_grau__quantile__q_0.1;ART1420_grau__mean
aluno3234;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-0.6132914389031022;-1.0;-1.0;-1.0;-0.2742722694811991;0.0;0.0;0.8300000000000001;0.6889000000000001;0.0;180.0;0.0;0.4355999999999999;0.6599999999999999;0.6599999999999999;0.4047723496760474;0.12800025588344283;0.25600051176688565;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.18101969785759137;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.0;0.0;0.10278808427003742;0.20557616854007485;0.32504446261864417;0.53;0.53;0.14536430282503554;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.5090318942895748;0.22764598366939526;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.16097001876251146;0.3219400375250229;0.8300000000000001;0.8300000000000001;0.28090000000000004;0.53;0.5625;0.75;0.0;0.9025;0.95;0.75;0.75;0.75;0.75;0.75;0.20570420211089932;0.4599685791773267;0.75;0.2909096724623701;0.75;0.75;0.14545483623118505;0.75;0.75;0.75;0.75;0.75;0.75;0.95;0.3684855851190021;0.95;0.2605586560071391;0.5826268669579471;0.18424279255950105;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;1.0;1.0;0.0;1.0;1.0;1.0;0.3878795632831601;0.19393978164158004;0.6132914389031022;0.2742722694811991;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
aluno3237;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-0.6132914389031022;-1.0;-1.0;-1.0;-0.2742722694811991;0.0;0.0;0.8699999999999999;0.7568999999999998;0.0;180.0;0.0;0.5625;0.75;0.75;0.4599685791773267;0.14545483623118505;0.2909096724623701;0.75;0.75;0.75;0.75;0.20570420211089932;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.0;0.0;0.13575784714910602;0.27151569429821204;0.42930400723217155;0.7;0.7;0.19199058863683935;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.5335635518456988;0.23861687444864318;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.16872761002817463;0.33745522005634926;0.8699999999999999;0.8699999999999999;0.48999999999999994;0.7;0.5041;0.71;0.0;0.6400000000000001;0.8;0.71;0.71;0.71;0.71;0.71;0.19473331133165134;0.43543692162120257;0.71;0.27539448993104365;0.71;0.71;0.13769724496552183;0.71;0.71;0.71;0.71;0.71;0.71;0.8;0.3103036506265281;0.8;0.2194178155849593;0.4906331511224818;0.15515182531326405;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8836000000000002;0.9400000000000001;0.0;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.3646067894861705;0.18230339474308524;0.5764939525689161;0.25781593331232716;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001
aluno3238;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-0.6132914389031022;-1.0;-1.0;-1.0;-0.2742722694811991;0.0;0.0;0.9;0.81;0.0;180.0;0.0;0.5476;0.74;0.74;0.4538356647882956;0.14351543841476924;0.2870308768295385;0.74;0.74;0.74;0.74;0.20296147941608733;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.0;0.0;0.12218206243419542;0.24436412486839085;0.3863736065089544;0.63;0.63;0.17279152977315543;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.9;0.9;0.9;0.551962295012792;0.24684504253307918;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.17454580347742205;0.3490916069548441;0.9;0.9;0.39690000000000003;0.63;0.7568999999999998;0.8699999999999999;0.0;0.81;0.9;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.23861687444864318;0.5335635518456988;0.8699999999999999;0.33745522005634926;0.8699999999999999;0.8699999999999999;0.16872761002817463;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.9;0.3490916069548441;0.9;0.24684504253307918;0.551962295012792;0.17454580347742205;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.7568999999999998;0.8699999999999999;0.0;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.33745522005634926;0.16872761002817463;0.5335635518456988;0.23861687444864318;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999
aluno3243;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-0.6132914389031022;-1.0;-1.0;-1.0;-0.2742722694811991;0.0;0.0;0.85;0.7224999999999999;0.0;180.0;0.0;0.5328999999999999;0.73;0.73;0.4477027503992646;0.14157604059835344;0.2831520811967069;0.73;0.73;0.73;0.73;0.20021875672127534;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.0;0.0;0.12218206243419542;0.24436412486839085;0.3863736065089544;0.63;0.63;0.17279152977315543;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.85;0.85;0.85;0.5212977230676369;0.23313142905901924;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.16484881439534305;0.3296976287906861;0.85;0.85;0.39690000000000003;0.63;0.7224999999999999;0.85;0.0;1.0;1.0;0.85;0.85;0.85;0.85;0.85;0.23313142905901924;0.5212977230676369;0.85;0.3296976287906861;0.85;0.85;0.16484881439534305;0.85;0.85;0.85;0.85;0.85;0.85;1.0;0.3878795632831601;1.0;0.2742722694811991;0.6132914389031022;0.19393978164158004;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7056000000000001;0.8400000000000001;0.0;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.3258188331578545;0.16290941657892724;0.5151648086786059;0.23038870636420727;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001
aluno3255;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-0.6132914389031022;-1.0;-1.0;-1.0;-0.2742722694811991;0.0;0.0;0.85;0.7224999999999999;0.0;180.0;0.0;0.9216;0.96;0.96;0.5887597813469782;0.18618219037591682;0.37236438075183365;0.96;0.96;0.96;0.96;0.26330137870195114;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.0;0.0;0.15127302968043244;0.30254605936086487;0.47836732234441975;0.78;0.78;0.21393237019533531;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.85;0.85;0.85;0.5212977230676369;0.23313142905901924;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.16484881439534305;0.3296976287906861;0.85;0.85;0.6084;0.78;0.8280999999999998;0.9099999999999999;0.0;0.9025;0.95;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.24958776522789114;0.558095209401823;0.9099999999999999;0.35297040258767565;0.9099999999999999;0.9099999999999999;0.17648520129383782;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.95;0.3684855851190021;0.95;0.2605586560071391;0.5826268669579471;0.18424279255950105;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.8280999999999998;0.9099999999999999;0.0;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.35297040258767565;0.17648520129383782;0.558095209401823;0.24958776522789114;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999
aluno3264;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-0.6132914389031022;-1.0;-1.0;-1.0;-0.2742722694811991;0.0;0.0;0.9199999999999999;0.8463999999999998;0.0;180.0;0.0;0.5184;0.72;0.72;0.4415698360102336;0.13963664278193763;0.27927328556387526;0.72;0.72;0.72;0.72;0.19747603402646333;0.72;0.72;0.72;0.72;0.72;0.72;0.72;0.72;0.72;0.0;0.0;0.13575784714910602;0.27151569429821204;0.42930400723217155;0.7;0.7;0.19199058863683935;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.564228123790854;0.25233048792270313;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.17842459911025363;0.35684919822050726;0.9199999999999999;0.9199999999999999;0.48999999999999994;0.7;0.6084;0.78;0.0;0.6400000000000001;0.8;0.78;0.78;0.78;0.78;0.78;0.21393237019533531;0.47836732234441975;0.78;0.30254605936086487;0.78;0.78;0.15127302968043244;0.78;0.78;0.78;0.78;0.78;0.78;0.8;0.3103036506265281;0.8;0.2194178155849593;0.4906331511224818;0.15515182531326405;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8836000000000002;0.9400000000000001;0.0;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.3646067894861705;0.18230339474308524;0.5764939525689161;0.25781593331232716;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001
aluno3267;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-0.6132914389031022;-1.0;-1.0;-1.0;-0.2742722694811991;0.0;0.0;0.9;0.81;0.0;180.0;0.0;0.5929;0.77;0.77;0.47223440795538874;0.14933363186401663;0.29866726372803326;0.77;0.77;0.77;0.77;0.2111896475005233;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.0;0.0;0.19393978164158004;0.3878795632831601;0.6132914389031022;1.0;1.0;0.2742722694811991;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.551962295012792;0.24684504253307918;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.17454580347742205;0.3490916069548441;0.9;0.9;1.0;1.0;0.2601;0.51;0.0;0.6400000000000001;0.8;0.51;0.51;0.51;0.51;0.51;0.13987885743541154;0.31277863384058213;0.51;0.19781857727441166;0.51;0.51;0.09890928863720583;0.51;0.51;0.51;0.51;0.51;0.51;0.8;0.3103036506265281;0.8;0.2194178155849593;0.4906331511224818;0.15515182531326405;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.7056000000000001;0.8400000000000001;0.0;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.3258188331578545;0.16290941657892724;0.5151648086786059;0.23038870636420727;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001;0.8400000000000001
aluno327;0.44000000000000006;0.17066700784459046;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.08533350392229523;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.269848233117365;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.12067979857172761;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.6241000000000001;0.79;0.79;0.4845002367334508;0.15321242749684824;0.3064248549936965;0.79;0.79;0.79;0.79;0.2166750928901473;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.0;180.0;0.09696989082079002;0.19393978164158004;0.3066457194515511;0.5;0.5;0.13713613474059955;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;-1.0;-1.0;-1.0;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;0.25;0.5;0.18489999999999998;0.43;0.0;0.7224999999999999;0.85;0.43;0.43;0.43;0.43;0.43;0.11793707587691561;0.263715318728334;0.43;0.16678821221175882;0.43;0.43;0.08339410610587941;0.43;0.43;0.43;0.43;0.43;0.43;0.85;0.3296976287906861;0.85;0.23313142905901924;0.5212977230676369;0.16484881439534305;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.81;0.9;0.0;0.9;0.9;0.9;0.3490916069548441;0.17454580347742205;0.551962295012792;0.24684504253307918;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
aluno328;0.01;0.003878795632831601;0.01;0.01;0.01;0.01;0.01;0.01;0.0019393978164158005;0.01;0.01;0.01;0.01;0.006132914389031022;0.01;0.01;0.01;0.002742722694811991;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;0.0;0.0;0.016900000000000002;0.13;0.0;0.04000000000000001;0.2;0.13;0.13;0.13;0.13;0.13;0.03565539503255588;0.07972788705740329;0.13;0.05042434322681082;0.13;0.13;0.02521217161340541;0.13;0.13;0.13;0.13;0.13;0.13;0.2;0.07757591265663202;0.2;0.05485445389623982;0.12265828778062045;0.03878795632831601;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.016900000000000002;0.13;0.0;0.13;0.13;0.13;0.05042434322681082;0.02521217161340541;0.07972788705740329;0.03565539503255588;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13
aluno329;0.5700000000000001;0.22109135107140127;0.5700000000000001;0.5700000000000001;0.5700000000000001;0.5700000000000001;0.5700000000000001;0.5700000000000001;0.11054567553570063;0.5700000000000001;0.5700000000000001;0.5700000000000001;0.5700000000000001;0.3495761201747683;0.5700000000000001;0.5700000000000001;0.5700000000000001;0.1563351936042835;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.28090000000000004;0.53;0.53;0.32504446261864417;0.10278808427003742;0.20557616854007485;0.53;0.53;0.53;0.53;0.14536430282503554;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.0;180.0;0.09696989082079002;0.19393978164158004;0.3066457194515511;0.5;0.5;0.13713613474059955;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;-1.0;-1.0;-1.0;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;0.25;0.5;0.3844;0.62;0.0;0.6084;0.78;0.62;0.62;0.62;0.62;0.62;0.17004880707834344;0.3802406921199234;0.62;0.24048532923555926;0.62;0.62;0.12024266461777963;0.62;0.62;0.62;0.62;0.62;0.62;0.78;0.30254605936086487;0.78;0.21393237019533531;0.47836732234441975;0.15127302968043244;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.2916;0.54;0.0;0.54;0.54;0.54;0.20945496417290646;0.10472748208645323;0.33117737700767524;0.14810702551984753;0.54;0.54;0.54;0.54;0.54;0.54;0.54;0.54;0.54;0.54;0.54
aluno3290;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-0.6132914389031022;-1.0;-1.0;-1.0;-0.2742722694811991;0.0;0.0;0.9;0.81;0.0;180.0;0.0;0.5476;0.74;0.74;0.4538356647882956;0.14351543841476924;0.2870308768295385;0.74;0.74;0.74;0.74;0.20296147941608733;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.0;0.0;0.10278808427003742;0.20557616854007485;0.32504446261864417;0.53;0.53;0.14536430282503554;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.53;0.9;0.9;0.9;0.551962295012792;0.24684504253307918;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.17454580347742205;0.3490916069548441;0.9;0.9;0.28090000000000004;0.53;0.5184;0.72;0.0;1.0;1.0;0.72;0.72;0.72;0.72;0.72;0.19747603402646333;0.4415698360102336;0.72;0.27927328556387526;0.72;0.72;0.13963664278193763;0.72;0.72;0.72;0.72;0.72;0.72;1.0;0.3878795632831601;1.0;0.2742722694811991;0.6132914389031022;0.19393978164158004;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7921;0.89;0.0;0.89;0.89;0.89;0.3452128113220125;0.17260640566100624;0.545829380623761;0.2441023198382672;0.89;0.89;0.89;0.89;0.89;0.89;0.89;0.89;0.89;0.89;0.89
aluno3292;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-0.6132914389031022;-1.0;-1.0;-1.0;-0.2742722694811991;0.0;0.0;0.8699999999999999;0.7568999999999998;0.0;180.0;0.0;0.6241000000000001;0.79;0.79;0.4845002367334508;0.15321242749684824;0.3064248549936965;0.79;0.79;0.79;0.79;0.2166750928901473;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.0;0.0;0.11636386898494802;0.23272773796989604;0.3679748633418613;0.6;0.6;0.16456336168871946;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.5335635518456988;0.23861687444864318;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.16872761002817463;0.33745522005634926;0.8699999999999999;0.8699999999999999;0.36;0.6;0.7395999999999999;0.86;0.0;0.8649000000000001;0.93;0.86;0.86;0.86;0.86;0.86;0.23587415175383122;0.527430637456668;0.86;0.33357642442351765;0.86;0.86;0.16678821221175882;0.86;0.86;0.86;0.86;0.86;0.86;0.93;0.3607279938533389;0.93;0.25507321061751514;0.5703610381798851;0.18036399692666946;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.8280999999999998;0.9099999999999999;0.0;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.35297040258767565;0.17648520129383782;0.558095209401823;0.24958776522789114;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999
